network,address,inflow_eth,outflow_eth,netflow_eth
ethereum,0x00000000219ab540356cbb839cbe05303d7705fa,17543.0172,12189.4122,5353.605
ethereum,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2532.0664,1731.3898,800.6766
ethereum,0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,1029.0714,1555.4871,-526.4157
ethereum,0x0e58e8993100f1cbe45376c410f97f4893d9bfcd,957.7837,1435.0648,-477.2811
ethereum,0x49048044d57e1c92a77f79988d21fa8faf74e97e,989.1494,1465.1791,-476.0297
ethereum,0x40b38765696e3d5d8d9d834d8aad4bb6e418e489,550.5498,837.7418,-287.192
ethereum,0x8315177ab297ba92a06054ce80a67ed4dbd7ed3a,469.7318,719.0296,-249.2978
ethereum,0xe92d1a43df510f82c66382592a047d288f85226f,609.6717,398.8734,210.7983
ethereum,0xafcd96e580138cfa2332c632e66308eacd45c5da,540.9957,355.2677,185.728
ethereum,0x47ac0fb4f2d84898e4d9e7b4dab3c24507a6d503,490.976,322.0536,168.9223
